"date","bn","id","silky","name","longname","stat_entries","stat_branch_bytes","branch"
"2020-11-03T11:34:25","0","32","1","incarnationMap","IncarnationMapBucket","0","0","branch"
"2020-11-03T11:34:25","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-03T11:34:25","0","34","1","log","Log","0","0","branch"
"2020-11-03T11:34:25","0","35","1","log_address_index","LogAddressIndex","0","0","branch"
"2020-11-03T11:34:25","0","36","1","log_topic_index","LogTopicIndex","0","0","branch"
"2020-11-03T11:34:25","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-03T11:34:25","0","38","1","r","BlockReceiptsPrefix","1","0","branch"
"2020-11-03T11:34:25","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-03T11:34:25","0","40","1","txSenders","Senders","0","0","branch"
"2020-11-03T11:39:25","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-03T11:39:26","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-03T11:39:26","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-03T11:39:26","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-03T11:39:26","0","04","1","CODE","CodeBucket","0","0","branch"
"2020-11-03T11:39:26","0","05","1","CST2","CurrentStateBucket","0","0","branch"
"2020-11-03T11:39:26","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-03T11:39:26","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-03T11:39:27","0","08","1","H","HeaderNumberPrefix","1092","4096","branch"
"2020-11-03T11:39:27","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-03T11:39:27","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-03T11:39:27","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-03T11:39:27","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","1","0","branch"
"2020-11-03T11:39:27","0","13","1","PLAIN-CST2","PlainStateBucket","8893","4096","branch"
"2020-11-03T11:39:27","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","0","0","branch"
"2020-11-03T11:39:27","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","0","0","branch"
"2020-11-03T11:39:27","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-03T11:39:27","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-03T11:39:27","0","18","1","SSP2","SyncStageProgress","4","0","branch"
"2020-11-03T11:39:27","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-03T11:39:27","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-03T11:39:27","0","21","1","b","BlockBodyPrefix","1","0","branch"
"2020-11-03T11:39:27","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-03T11:39:27","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-03T11:39:27","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-03T11:39:27","0","25","1","contractCode","ContractCodeBucket","0","0","branch"
"2020-11-03T11:39:27","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-03T11:39:27","0","27","1","h","HeaderPrefix","21971523","65253376","branch"
"2020-11-03T11:39:27","0","28","1","hAT","AccountHistoryBucket","8893","12288","branch"
"2020-11-03T11:39:27","0","29","1","hST","StorageHistoryBucket","0","0","branch"
"2020-11-03T11:39:27","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-03T11:39:27","0","31","1","iTh2","IntermediateTrieHashBucket","0","0","branch"
"2020-11-03T11:39:27","0","32","1","incarnationMap","IncarnationMapBucket","0","0","branch"
"2020-11-03T11:39:27","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-03T11:39:27","0","34","1","log","Log","0","0","branch"
"2020-11-03T11:39:27","0","35","1","log_address_index","LogAddressIndex","0","0","branch"
"2020-11-03T11:39:27","0","36","1","log_topic_index","LogTopicIndex","0","0","branch"
"2020-11-03T11:39:27","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-03T11:39:27","0","38","1","r","BlockReceiptsPrefix","1","0","branch"
"2020-11-03T11:39:27","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-03T11:39:27","0","40","1","txSenders","Senders","0","0","branch"
"2020-11-03T11:44:27","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-03T11:44:27","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-03T11:44:27","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-03T11:44:28","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-03T11:44:28","0","04","1","CODE","CodeBucket","0","0","branch"
"2020-11-03T11:44:28","0","05","1","CST2","CurrentStateBucket","0","0","branch"
"2020-11-03T11:44:28","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-03T11:44:28","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-03T11:44:28","0","08","1","H","HeaderNumberPrefix","1195","4096","branch"
"2020-11-03T11:44:29","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-03T11:44:29","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-03T11:44:29","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-03T11:44:29","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","1","0","branch"
"2020-11-03T11:44:29","0","13","1","PLAIN-CST2","PlainStateBucket","8893","4096","branch"
"2020-11-03T11:44:29","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","0","0","branch"
"2020-11-03T11:44:29","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","0","0","branch"
"2020-11-03T11:44:29","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-03T11:44:29","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-03T11:44:29","0","18","1","SSP2","SyncStageProgress","4","0","branch"
"2020-11-03T11:44:29","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-03T11:44:29","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-03T11:44:29","0","21","1","b","BlockBodyPrefix","1","0","branch"
"2020-11-03T11:44:29","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-03T11:44:29","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-03T11:44:29","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-03T11:44:29","0","25","1","contractCode","ContractCodeBucket","0","0","branch"
"2020-11-03T11:44:29","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-03T11:44:29","0","27","1","h","HeaderPrefix","24527883","73404416","branch"
"2020-11-03T11:44:29","0","28","1","hAT","AccountHistoryBucket","8893","12288","branch"
"2020-11-03T11:44:29","0","29","1","hST","StorageHistoryBucket","0","0","branch"
"2020-11-03T11:44:29","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-03T11:44:29","0","31","1","iTh2","IntermediateTrieHashBucket","0","0","branch"
"2020-11-03T11:44:29","0","32","1","incarnationMap","IncarnationMapBucket","0","0","branch"
"2020-11-03T11:44:29","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-03T11:44:29","0","34","1","log","Log","0","0","branch"
"2020-11-03T11:44:29","0","35","1","log_address_index","LogAddressIndex","0","0","branch"
"2020-11-03T11:44:29","0","36","1","log_topic_index","LogTopicIndex","0","0","branch"
"2020-11-03T11:44:29","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-03T11:44:29","0","38","1","r","BlockReceiptsPrefix","1","0","branch"
"2020-11-03T11:44:29","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-03T11:44:29","0","40","1","txSenders","Senders","0","0","branch"
"2020-11-03T11:49:29","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-03T11:49:29","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-03T11:49:29","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-03T11:49:29","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-03T11:49:29","0","04","1","CODE","CodeBucket","0","0","branch"
"2020-11-03T11:49:30","0","05","1","CST2","CurrentStateBucket","0","0","branch"
"2020-11-03T11:49:30","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-03T11:49:30","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-03T11:49:30","0","08","1","H","HeaderNumberPrefix","1297","4096","branch"
"2020-11-03T11:49:30","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-03T11:49:30","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-03T11:49:31","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-03T11:49:31","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","1","0","branch"
"2020-11-03T11:49:31","0","13","1","PLAIN-CST2","PlainStateBucket","8893","4096","branch"
"2020-11-03T11:49:31","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","0","0","branch"
"2020-11-03T11:49:31","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","0","0","branch"
"2020-11-03T11:49:31","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-03T11:49:31","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-03T11:49:31","0","18","1","SSP2","SyncStageProgress","4","0","branch"
"2020-11-03T11:49:31","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-03T11:49:31","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-03T11:49:31","0","21","1","b","BlockBodyPrefix","1","0","branch"
"2020-11-03T11:49:31","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-03T11:49:31","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-03T11:49:31","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-03T11:49:31","0","25","1","contractCode","ContractCodeBucket","0","0","branch"
"2020-11-03T11:49:31","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-03T11:49:31","0","27","1","h","HeaderPrefix","27034635","81416192","branch"
"2020-11-03T11:49:31","0","28","1","hAT","AccountHistoryBucket","8893","12288","branch"
"2020-11-03T11:49:31","0","29","1","hST","StorageHistoryBucket","0","0","branch"
"2020-11-03T11:49:31","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-03T11:49:31","0","31","1","iTh2","IntermediateTrieHashBucket","0","0","branch"
"2020-11-03T11:49:31","0","32","1","incarnationMap","IncarnationMapBucket","0","0","branch"
"2020-11-03T11:49:31","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-03T11:49:31","0","34","1","log","Log","0","0","branch"
"2020-11-03T11:49:31","0","35","1","log_address_index","LogAddressIndex","0","0","branch"
"2020-11-03T11:49:31","0","36","1","log_topic_index","LogTopicIndex","0","0","branch"
"2020-11-03T11:49:31","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-03T11:49:31","0","38","1","r","BlockReceiptsPrefix","1","0","branch"
"2020-11-03T11:49:31","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-03T11:49:31","0","40","1","txSenders","Senders","0","0","branch"
"2020-11-03T11:54:31","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-03T11:54:31","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-03T11:54:31","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-03T11:54:31","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-03T11:54:32","0","04","1","CODE","CodeBucket","0","0","branch"
"2020-11-03T11:54:32","0","05","1","CST2","CurrentStateBucket","0","0","branch"
"2020-11-03T11:54:32","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-03T11:54:32","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-03T11:54:32","0","08","1","H","HeaderNumberPrefix","1398","4096","branch"
"2020-11-03T11:54:32","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-03T11:54:33","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-03T11:54:33","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-03T11:54:33","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","1","0","branch"
"2020-11-03T11:54:33","0","13","1","PLAIN-CST2","PlainStateBucket","8893","4096","branch"
"2020-11-03T11:54:33","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","0","0","branch"
"2020-11-03T11:54:33","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","0","0","branch"
"2020-11-03T11:54:33","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-03T11:54:34","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-03T11:54:34","0","18","1","SSP2","SyncStageProgress","4","0","branch"
"2020-11-03T11:54:34","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-03T11:54:34","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-03T11:54:34","0","21","1","b","BlockBodyPrefix","1","0","branch"
"2020-11-03T11:54:34","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-03T11:54:34","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-03T11:54:34","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-03T11:54:34","0","25","1","contractCode","ContractCodeBucket","0","0","branch"
"2020-11-03T11:54:34","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-03T11:54:34","0","27","1","h","HeaderPrefix","29492931","89272320","branch"
"2020-11-03T11:54:34","0","28","1","hAT","AccountHistoryBucket","8893","12288","branch"
"2020-11-03T11:54:34","0","29","1","hST","StorageHistoryBucket","0","0","branch"
"2020-11-03T11:54:34","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-03T11:54:34","0","31","1","iTh2","IntermediateTrieHashBucket","0","0","branch"
"2020-11-03T11:54:35","0","32","1","incarnationMap","IncarnationMapBucket","0","0","branch"
"2020-11-03T11:54:35","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-03T11:54:35","0","34","1","log","Log","0","0","branch"
"2020-11-03T11:54:35","0","35","1","log_address_index","LogAddressIndex","0","0","branch"
"2020-11-03T11:54:35","0","36","1","log_topic_index","LogTopicIndex","0","0","branch"
"2020-11-03T11:54:35","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-03T11:54:35","0","38","1","r","BlockReceiptsPrefix","1","0","branch"
"2020-11-03T11:54:35","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-03T11:54:36","0","40","1","txSenders","Senders","0","0","branch"
"2020-11-03T11:59:36","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-03T11:59:36","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-03T11:59:36","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-03T11:59:37","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-03T11:59:37","0","04","1","CODE","CodeBucket","0","0","branch"
"2020-11-03T11:59:37","0","05","1","CST2","CurrentStateBucket","0","0","branch"
"2020-11-03T11:59:37","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-03T11:59:37","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-03T11:59:37","0","08","1","H","HeaderNumberPrefix","1497","4096","branch"
"2020-11-03T11:59:37","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-03T11:59:37","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-03T11:59:38","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-03T11:59:38","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","1","0","branch"
"2020-11-03T11:59:38","0","13","1","PLAIN-CST2","PlainStateBucket","8893","4096","branch"
"2020-11-03T11:59:38","0","14","1","PLAIN-SCS","PlainStorageChangeSetBucket","0","0","branch"
"2020-11-03T11:59:38","0","15","1","PLAIN-contractCode","PlainContractCodeBucket","0","0","branch"
"2020-11-03T11:59:38","0","16","1","SCS","StorageChangeSetBucket","0","0","branch"
"2020-11-03T11:59:38","0","17","1","SNINFO","SnapshotInfoBucket","0","0","branch"
"2020-11-03T11:59:38","0","18","1","SSP2","SyncStageProgress","4","0","branch"
"2020-11-03T11:59:38","0","19","1","SSU2","SyncStageUnwind","3","0","branch"
"2020-11-03T11:59:38","0","20","1","TrieSync","FastTrieProgressKey","0","0","branch"
"2020-11-03T11:59:38","0","21","1","b","BlockBodyPrefix","1","0","branch"
"2020-11-03T11:59:38","0","22","1","call_from_index","CallFromIndex","0","0","branch"
"2020-11-03T11:59:38","0","23","1","call_to_index","CallToIndex","0","0","branch"
"2020-11-03T11:59:38","0","24","1","clique-","CliqueBucket","0","0","branch"
"2020-11-03T11:59:39","0","25","1","contractCode","ContractCodeBucket","0","0","branch"
"2020-11-03T11:59:39","0","26","1","ethereum-config-","ConfigPrefix","1","0","branch"
"2020-11-03T11:59:39","0","27","1","h","HeaderPrefix","31924803","96649216","branch"
"2020-11-03T11:59:39","0","28","1","hAT","AccountHistoryBucket","8893","12288","branch"
"2020-11-03T11:59:39","0","29","1","hST","StorageHistoryBucket","0","0","branch"
"2020-11-03T11:59:40","0","30","1","iB","BloomBitsIndexprefix","0","0","branch"
"2020-11-03T11:59:40","0","31","1","iTh2","IntermediateTrieHashBucket","0","0","branch"
"2020-11-03T11:59:40","0","32","1","incarnationMap","IncarnationMapBucket","0","0","branch"
"2020-11-03T11:59:40","0","33","1","l","TxLookupPrefix","0","0","branch"
"2020-11-03T11:59:40","0","34","1","log","Log","0","0","branch"
"2020-11-03T11:59:40","0","35","1","log_address_index","LogAddressIndex","0","0","branch"
"2020-11-03T11:59:40","0","36","1","log_topic_index","LogTopicIndex","0","0","branch"
"2020-11-03T11:59:40","0","37","1","migrations","Migrations","11","0","branch"
"2020-11-03T11:59:41","0","38","1","r","BlockReceiptsPrefix","1","0","branch"
"2020-11-03T11:59:41","0","39","1","secure-key-","PreImagePrefix","0","0","branch"
"2020-11-03T11:59:41","0","40","1","txSenders","Senders","0","0","branch"
"2020-11-03T12:04:41","0","00","0","[FREE_DBI]","Free DBI","2","0","branch"
"2020-11-03T12:04:41","0","01","0","[MAIN_DBI]","Main DBI","39","0","branch"
"2020-11-03T12:04:41","0","02","1","ACS","AccountChangeSetBucket","0","0","branch"
"2020-11-03T12:04:41","0","03","1","B","BloomBitsPrefix","0","0","branch"
"2020-11-03T12:04:41","0","04","1","CODE","CodeBucket","0","0","branch"
"2020-11-03T12:04:41","0","05","1","CST2","CurrentStateBucket","0","0","branch"
"2020-11-03T12:04:41","0","06","1","DBINFO","DatabaseInfoBucket","4","0","branch"
"2020-11-03T12:04:41","0","07","1","DatabaseVersion","databaseVerisionKey","1","0","branch"
"2020-11-03T12:04:41","0","08","1","H","HeaderNumberPrefix","11185398","22343680","branch"
"2020-11-03T12:04:41","0","09","1","LastBlock","HeadBlockKey","1","0","branch"
"2020-11-03T12:04:41","0","10","1","LastFast","HeadFastBlockKey","1","0","branch"
"2020-11-03T12:04:41","0","11","1","LastHeader","HeadHeaderKey","1","0","branch"
"2020-11-03T12:04:41","0","12","1","PLAIN-ACS","PlainAccountChangeSetBucket","1","0","branch"
